10 10
21 34 58
83 61 22
54 75 43
100 55 79
19 97 6
33 78 24
77 90 83
37 68 79
79 49 9
10 22 57
40 45 48
33 60 35
11 44 47
54 18 13
29 19 42
31 74 38
19 99 59
11 36 58
61 3 20
36 65 28
71 39 15
33 79 10
100 59 21
30 61 76
42 23 16
41 31 54
25 49 92
23 21 99
40 28 100
42 72 56
83 3 7
68 33 16
8 60 59
7 4 76
66 92 64
75 90 16
43 19 66
78 87 76
47 57 82
97 44 87
76 64 89
18 59 2
48 15 65
100 80 99
81 48 66
87 75 22
38 71 85
89 22 11
58 48 73
27 22 1
46 53 27
13 4 45
69 39 93
95 69 59
75 28 31
55 92 1
91 60 65
54 80 90
48 83 14
32 24 45
28 42 75
31 9 15
4 3 27
11 54 20
28 79 48
85 24 33
98 1 56
11 69 53
1 46 27
40 78 33
19 85 30
19 26 16
35 100 56
47 1 11
31 8 37
57 79 77
30 27 4
88 100 30
77 99 42
37 22 5
48 88 45
66 89 75
95 38 83
61 73 38
10 15 71
97 11 83
90 13 45
24 1 60
77 57 8
46 62 72
55 88 72
31 49 64
24 86 15
6 92 25
88 30 38
94 12 46
95 85 67
75 83 25
94 2 77
80 46 62
10 92 44
2 37 13
63 84 42
96 41 11
75 33 89
53 73 72
65 13 2
19 100 52
11 56 15
4 92 14
54 85 28
72 22 80
84 59 98
14 26 24
14 100 50
43 79 23
77 36 6
17 56 2
8 85 5
74 80 97
6 95 38
96 51 40
56 99 76
14 5 60
68 35 82
61 96 96
30 48 81
88 40 39
99 68 36
64 34 19
4 97 100
27 57 2
83 99 85
48 13 39
59 74 19
28 96 19
47 7 21
49 32 73
29 88 86
97 65 54
73 52 87
45 98 10
92 16 3
30 51 58
2 47 82
42 33 36
15 100 90
82 64 17
60 76 91
14 74 72
92 37 52
14 63 40
6 42 16
16 69 22
39 43 66
27 58 17
88 15 69
15 12 75
67 93 26
72 18 29
80 93 96
53 50 11
52 99 16
25 80 88
49 13 55
10 96 3
18 12 46
36 22 34
72 35 61
53 6 97
82 49 71
67 22 68
3 68 8
14 27 86
59 68 47
65 33 58
21 11 1
99 92 74
48 28 6
45 62 65
50 9 74
84 43 91
71 60 55
70 11 50
55 16 96
15 19 88
26 100 88
100 2 15
82 33 84
28 64 56
83 2 87
86 100 4
81 66 84
93 26 90
84 88 47
75 60 51
24 14 93
46 55 22
17 74 5
55 66 83
58 31 2
45 1 91
10 37 81
65 85 89
98 88 90
57 55 61
36 84 38
19 57 15
7 82 39
69 7 63
54 71 98
61 23 19
94 10 91
57 81 96
74 29 12
95 27 11
34 100 48
72 49 12
38 99 44
88 71 47
32 83 67
50 4 26
95 21 88
21 56 41
78 4 77
56 89 13
26 16 26
96 60 73
88 21 15
2 26 66
63 8 47
76 100 20
55 63 49
26 25 65
53 20 59
77 67 37
91 1 74
98 71 37
19 16 21
4 31 76
24 88 1
98 56 5
11 38 64
40 9 76
37 58 28
20 62 27
36 52 27
60 79 14
71 14 45
52 48 92
75 82 73
93 96 59
16 9 62
97 41 94
26 87 98
55 39 49
55 67 60
35 20 46
21 12 99
25 100 17
56 74 60
58 38 87
85 26 48
40 33 16
6 11 59
26 6 48
62 86 45
70 94 25
97 62 9
50 1 23
41 17 81
87 67 48
10 26 84
59 63 99
24 78 27
95 92 64
96 76 39
56 95 39
86 50 83
6 10 64
23 77 23
22 38 42
46 45 39
42 74 71
58 23 18
2 65 70
50 95 85
73 58 30
20 71 41
17 58 72
31 57 52
70 55 63
11 23 45
2 92 62
30 29 75
6 3 60
99 95 63
82 55 56
43 58 71
86 56 45
52 12 47
70 7 34
30 26 57
74 94 12
79 22 13
97 95 8
6 59 36
42 21 22
88 45 87
59 98 73
99 67 80
73 49 60
55 93 99
17 68 75
88 79 71
79 51 56
58 42 100
76 19 56
41 1 18
69 30 96
20 50 5
65 79 75
37 59 18
39 96 22
81 7 78
22 58 62
87 24 4
36 30 68
32 67 60
49 59 99
74 68 6
59 99 8
46 13 23
48 32 40
28 99 48
7 89 47
62 36 70
78 61 19
20 57 76
24 48 21
45 87 71
30 82 79
84 7 51
55 15 13
34 27 2
10 23 95
94 35 73
29 46 64
79 20 31
40 50 75
88 19 6
27 70 31
68 73 56
36 75 51
17 20 85
39 36 98
78 14 92
49 87 16
80 58 46
64 16 47
92 46 28
70 61 77
76 31 23
16 42 23
4 38 86
34 45 9
18 34 6
42 86 68
99 57 59
71 21 62
55 59 84
39 17 78
65 17 43
8 87 57
34 12 30
80 43 58
80 81 61
16 89 56
72 21 59
33 1 89
87 48 25
56 54 25
57 44 92
63 16 51
97 67 45
27 47 96
5 40 10
65 26 63
89 100 37
53 22 46
53 68 25
12 80 100
28 18 22
86 19 91
100 82 12
31 59 43
33 27 36
4 43 4
56 93 88
71 35 8
74 99 49
9 37 69
29 31 3
25 82 90
63 25 96
96 43 7
7 11 43
37 6 5
3 63 93
91 98 68
83 58 9
6 50 39
59 66 40
7 38 45
17 92 2
47 94 82
85 10 25
12 4 48
36 35 76
86 72 47
80 4 83
13 1 94
17 23 88
54 30 19
86 98 8
91 9 1
13 24 24
82 29 22
89 72 40
43 22 2
29 65 20
100 95 2
61 33 5
74 33 67
6 58 93
62 73 78
62 80 36
75 10 95
58 53 20
52 51 92
53 56 98
77 16 56
90 6 20
66 99 92
79 44 75
80 64 27
30 32 10
76 43 82
8 1 48
26 15 97
98 79 31
5 36 41
49 94 82
53 80 83
51 71 15
18 52 99
77 31 47
10 80 30
42 4 33
84 26 78
67 91 73
74 15 4
52 10 33
60 15 70
5 83 94
73 13 53
2 80 14
1 28 96
87 43 28
69 92 71
91 16 70
45 82 62
51 58 15
49 42 7
63 6 83
68 30 79
64 72 32
36 95 32
4 69 25
53 3 62
97 99 44
11 96 77
1 37 0
40 61 99
15 1 85
57 89 94
45 30 100
100 13 82
87 71 71
6 13 26
78 75 83
80 56 6
13 99 36
90 32 89
60 83 86
45 47 36
36 34 7
37 73 62
35 34 79
100 9 21
17 76 9
37 97 13
39 13 62
100 62 79
16 40 73
70 90 33
21 33 39
62 6 26
77 63 2
40 90 73
49 6 63
7 76 36
2 87 84
60 17 6
64 41 19
7 29 5
41 26 29
91 39 46
74 18 82
38 80 85
82 44 44
14 55 55
17 21 88
17 84 69
28 70 99
92 7 64
41 37 40
87 80 60
84 53 62
53 44 61
2 18 25
78 60 78
75 15 17
9 19 43
30 70 89
5 77 77
30 63 84
31 80 56
60 63 9
70 62 65
93 38 36
53 60 64
35 60 50
67 45 35
4 10 57
71 5 25
8 62 90
46 74 63
32 36 53
88 9 29
18 16 32
70 46 90
5 63 24
13 55 33
52 17 16
82 31 85
43 65 28
64 37 62
30 66 5
95 41 94
84 38 33
6 83 42
10 54 79
2 3 82
15 39 86
97 33 86
38 89 27
53 94 30
50 97 47
25 91 48
4 39 68
52 19 32
75 7 84
81 59 43
9 65 21
25 51 74
84 40 37
92 78 50
96 30 77
85 37 11
82 61 48
36 27 19
26 69 87
46 16 78
90 26 92
35 30 95
19 94 10
43 70 63
87 96 99
14 73 58
73 45 71
92 58 94
18 99 38
80 75 41
68 79 78
3 40 13
33 91 99
52 6 26
5 82 51
47 10 27
49 53 3
65 82 53
65 88 60
93 59 31
7 97 68
61 62 100
12 28 17
9 21 46
95 1 58
73 93 75
100 73 43
26 43 24
73 22 62
71 47 82
4 63 33
64 56 6
85 67 90
40 68 65
71 99 66
91 84 42
51 82 11
83 30 73
8 27 13
90 57 15
85 72 84
76 24 20
47 51 100
10 16 79
31 18 62
2 56 46
5 23 27
57 26 66
27 85 16
77 6 76
44 83 79
95 32 98
88 31 23
87 92 87
64 8 63
67 38 3
51 6 79
74 52 61
68 9 30
74 93 22
72 30 12
48 2 82
64 69 53
39 67 93
59 76 89
28 46 95
84 39 73
29 66 60
22 93 78
30 44 52
32 73 37
38 90 53
42 100 49
11 71 50
34 78 64
12 19 78
32 72 70
28 85 59
73 44 4
69 2 37
59 24 97
82 26 0
23 19 61
91 43 47
86 77 57
9 46 29
100 33 83
42 82 48
7 60 46
53 51 3
51 50 76
55 65 54
31 35 34
15 64 39
40 1 86
21 53 17
92 25 20
74 45 45
35 46 88
78 73 44
94 28 99
70 39 84
70 5 24
79 27 65
12 63 45
17 47 71
11 37 83
98 10 95
57 17 4
12 36 58
90 84 64
75 35 47
61 75 42
40 15 77
76 49 97
20 25 85
36 43 22
54 59 66
70 76 57
25 71 90
97 92 46
79 74 31
62 60 78
6 82 79
22 44 93
29 68 61
80 26 80
16 81 30
65 63 84
66 60 53
40 23 72
35 26 83
51 33 85
17 16 87
47 68 44
82 73 47
24 93 80
89 70 78
9 12 61
44 43 27
42 75 19
29 53 42
4 45 27
85 66 54
97 31 31
92 79 17
54 31 19
70 99 7
99 87 0
92 89 87
5 16 65
53 30 100
8 36 25
7 72 100
86 65 59
92 83 17
90 89 46
6 15 78
71 1 63
67 74 10
43 94 43
72 76 82
10 7 100
92 29 84
51 27 3
27 43 78
61 15 84
20 43 20
87 17 93
72 94 95
3 100 23
88 5 61
60 93 0
28 37 29
67 30 53
1 58 69
87 62 16
40 94 87
10 90 100
51 99 2
62 13 9
37 66 11
94 15 36
73 39 23
69 93 100
75 22 46
24 94 28
52 27 84
3 45 1
23 95 37
59 39 61
70 85 72
97 89 57
61 72 38
37 63 14
62 66 87
92 45 13
62 64 77
55 62 87
58 67 13
75 94 60
77 40 72
35 74 50
6 27 0
89 58 82
30 49 61
44 50 81
28 13 35
92 100 86
96 15 21
73 5 59
67 14 100
82 97 65
68 85 95
48 18 33
89 14 79
86 76 18
8 98 13
7 95 45
14 23 7
40 38 84
16 1 19
30 47 66
90 95 49
37 53 3
37 17 53
63 47 12
12 91 100
16 56 70
23 38 65
94 27 37
76 27 56
56 29 68
66 42 79
45 29 12
57 95 69
68 82 77
53 99 68
47 62 90
53 83 39
42 8 55
96 4 90
58 28 96
3 43 4
50 68 9
21 7 38
19 13 1
98 2 23
62 63 44
28 61 26
7 16 3
4 85 25
81 58 57
62 38 1
5 64 18
12 83 49
60 57 61
72 45 82
46 56 59
27 73 77
81 94 2
83 100 92
33 48 14
46 87 2
69 34 90
97 78 13
13 18 76
80 37 29
59 9 77
79 34 57
8 92 11
49 96 30
57 25 49
31 71 87
20 9 56
14 70 6
14 59 7
86 9 33
1 87 16
14 13 90
16 74 76
84 3 89
54 87 65
38 31 76
31 30 82
28 90 89
71 18 1
11 84 94
60 37 6
37 20 97
28 2 7
80 49 59
49 9 9
4 73 21
98 14 27
11 48 16
55 49 44
84 14 46
92 63 26
32 19 6
50 70 20
27 60 80
16 39 70
44 9 47
4 27 45
68 87 28
90 31 18
99 58 94
73 51 5
8 17 51
9 66 94
8 29 100
12 27 38
37 100 88
33 99 65
75 53 23
98 23 15
74 83 98
29 78 40
11 77 40
29 48 52
56 77 47
10 56 66
57 58 2
41 4 93
14 39 7
78 85 31
59 89 96
32 79 51
56 69 5
44 10 63
29 22 91
85 83 82
22 23 47
84 92 65
40 39 100
9 47 64
51 76 10
69 62 95
18 25 31
95 98 47
55 50 86
11 16 99
54 98 39
37 46 42
26 44 18
83 37 85
91 6 85
44 93 95
81 98 14
71 81 6
72 27 73
24 40 51
62 79 41
78 26 67
46 59 24
30 46 43
70 22 63
24 54 87
96 70 25
27 66 30
7 62 57
60 9 54
59 70 4
57 51 13
5 38 29
10 76 13
59 11 97
49 8 33
69 77 37
73 41 0
47 100 98
96 37 44
72 63 91
45 90 63
73 60 46
32 57 85
29 94 17
5 20 40
4 68 15
77 48 0
96 62 89
21 90 62
97 56 89
88 96 9
58 78 80
93 90 64
54 35 2
98 89 76
41 63 90
37 75 46
100 12 7
89 52 22
69 63 87
14 65 25
59 27 5
93 28 40
69 79 13
93 3 56
97 21 70
49 83 63
30 13 79
41 11 87
33 25 86
76 58 61
64 44 86
84 9 10
75 4 30
100 50 36
55 69 47
67 59 59
2 16 46
29 87 12
61 21 51
19 37 36
81 22 62
34 94 72
28 50 64
48 3 100
87 16 73
27 55 85
39 32 95
58 45 48
42 64 30
15 42 54
71 53 40
38 56 10
68 89 62
83 56 80
31 68 77
4 88 67
45 52 46
76 48 45
96 14 22
63 54 96
24 20 42
20 48 91
65 42 78
57 28 27
56 33 94
74 64 50
46 60 98
3 81 98
5 31 57
87 13 73
93 77 7
49 17 69
36 1 80
67 80 52
86 99 10
61 90 97
54 77 61
41 60 52
12 89 77
73 11 57
46 48 13
91 45 72
71 2 14
34 9 19
31 24 80
74 61 10
51 100 89
56 73 65
73 74 23
81 43 38
2 68 86
21 49 98
21 25 12
52 86 4
26 32 99
82 18 19
31 37 65
99 23 24
71 12 48
87 91 57
62 3 62
10 77 96
11 47 56
97 60 78
88 17 83
34 49 63
51 87 60
22 76 17
36 67 20
14 86 9
88 8 58
73 42 18
17 69 50
80 82 73
51 69 51
6 23 38
75 49 32
64 24 79
17 10 25
54 70 17
50 56 85
34 56 100
26 94 30
29 77 44
80 52 34
27 35 80
91 15 74
86 15 31
36 91 76
2 27 68
22 88 28
33 94 0
97 73 94
53 54 18
30 85 44
86 48 76
74 34 54
72 16 49
94 1 27
51 35 31
50 26 48
77 92 69
70 78 24
82 40 62
7 87 27
40 63 99
6 96 29
89 29 36
17 96 99
48 89 1
4 74 38
65 51 18
8 9 18
33 98 4
34 54 5
65 81 46
13 2 42
57 52 9
30 3 20
5 13 96
72 44 79
72 53 7
25 78 55
39 88 23
91 76 81
15 23 87
45 93 81
13 72 16
33 6 60
97 43 59
96 12 16
88 23 59
99 64 24
31 46 40
40 96 44
51 14 96
96 55 12
9 55 63
3 70 16
52 54 62
61 7 34
38 12 15
1 56 100
97 68 81
89 18 17
43 37 37
66 23 67
8 18 2
3 22 23
73 88 90
60 48 82
38 49 48
81 39 80
95 17 26
44 47 57
83 18 19
76 4 80
5 41 35
52 97 57
37 18 89
7 24 20
8 100 33
17 12 55
66 98 27
5 49 37
97 16 69
8 52 14
58 97 98
91 61 0
43 5 40
4 91 23
36 44 36
74 11 14
42 37 27
37 7 0
19 38 75
61 55 51
41 57 92
6 89 76
41 3 26
81 33 74
22 30 14
45 69 41
15 90 27
70 34 58
25 83 72
62 19 79
1 61 81
89 49 6
49 23 50
65 20 32
20 11 50
45 28 59
91 14 45
61 20 3
77 60 99
41 83 84
68 1 23
63 68 12
67 40 54
76 13 94
22 41 60
69 52 18
78 10 36
11 25 9
66 32 15
26 51 2
14 80 15
44 2 97
1 84 48
34 95 75
59 79 69
68 34 64
89 95 95
41 78 67
83 87 5
2 84 78
56 39 94
1 23 0
19 82 20
35 45 60
17 29 88
89 8 10
59 65 9
7 44 11
61 77 74
53 24 10
35 87 59
24 63 25
81 87 96
69 46 95
66 93 30
26 31 75
69 31 29
24 4 93
18 39 58
71 52 46
82 76 38
74 69 56
2 64 81
5 72 59
25 4 80
70 20 11
99 100 67
83 21 11
38 78 31
92 93 92
24 50 25
21 30 30
54 22 22
19 6 18
2 72 24
80 72 93
95 52 47
98 77 40
40 22 56
51 9 57
79 81 34
96 85 35
16 90 5
2 70 98
56 19 84
80 68 52
65 53 43
51 75 49
95 51 94
52 79 67
25 23 62
24 3 70
61 39 29
35 43 72
96 94 67
76 88 85
84 41 32
97 91 58
17 6 59
55 3 10
83 67 20
74 47 98
55 43 36
59 61 60
47 18 41
47 66 15
97 3 72
79 46 1
2 78 0
9 74 18
23 7 64
36 100 57
38 81 61
97 47 92
58 87 70
3 18 47
14 22 0
85 43 99
40 29 68
83 88 64
97 24 6
23 12 42
92 96 76
50 45 19
42 57 77
22 98 3
8 37 6
14 99 13
59 71 38
39 60 27
16 23 58
88 47 8
43 50 82
90 12 46
7 46 89
26 88 80
86 30 69
92 33 76
17 79 78
67 88 13
73 26 22
19 87 54
71 3 54
73 10 52
31 48 93
13 43 14
100 84 19
77 45 19
4 33 4
19 27 54
32 33 15
86 46 36
30 78 12
74 6 1
83 47 29
99 48 80
25 36 62
74 62 7
23 73 78
58 66 83
49 86 12
28 87 23
34 59 11
63 82 42
29 60 42
2 62 39
69 58 97
46 58 24
76 11 52
20 33 85
7 96 60
32 40 54
44 81 17
86 8 74
73 70 80
46 44 89
51 78 14
77 24 3
34 14 22
85 77 39
47 35 98
61 60 14
20 45 25
50 33 93
39 33 18
61 43 66
37 27 52
26 23 6
40 43 82
1 21 3
70 33 34
35 79 53
40 64 78
23 76 100
51 41 17
19 34 85
60 98 18
14 76 45
52 7 49
88 61 69
30 62 61
77 73 23
80 76 39
89 77 6
64 77 39
72 39 42
22 31 1
9 72 24
24 30 18
15 22 4
28 11 49
59 7 68
89 13 75
42 90 14
53 39 6
82 12 49
28 62 87
48 44 47
75 32 97
66 51 50
7 58 5
9 63 64
20 69 56
88 52 95
76 68 83
19 81 25
97 61 53
18 88 62
72 58 97
37 52 11
71 40 84
15 54 96
16 100 55
95 78 68
30 97 85
54 40 60
80 23 13
77 94 23
90 87 92
59 64 12
59 42 96
70 42 31
23 44 91
11 31 84
11 80 53
97 86 30
64 4 2
56 79 79
1 22 11
58 13 66
24 45 48
56 12 10
17 24 1
40 53 63
55 24 7
7 53 64
86 35 41
32 94 49
99 31 4
17 90 99
38 73 34
88 89 13
29 37 78
92 44 0
12 60 58
41 68 21
65 75 24
14 31 59
36 18 13
92 71 47
51 94 53
93 52 27
62 92 45
55 1 73
2 1 62
61 80 22
15 85 3
22 21 22
97 74 86
10 91 68
98 96 25
36 60 97
99 24 79
31 55 87
90 25 31
25 50 81
79 23 53
22 5 67
33 54 100
63 44 66
46 47 23
86 84 56
80 27 10
19 47 67
63 93 12
72 95 91
89 11 49
84 72 85
50 72 69
47 59 74
59 25 12
68 28 55
21 63 96
54 67 41
12 81 98
53 78 50
59 8 34
59 16 68
86 87 77
18 30 12
23 27 35
52 81 31
63 91 4
32 62 5
91 38 64
10 45 16
59 90 90
18 86 22
93 100 1
82 50 77
45 15 49
46 50 69
69 48 89
5 53 60
24 11 69
3 10 10
4 49 57
21 65 9
6 34 53
72 57 1
21 46 71
90 62 74
79 72 77
71 63 61
49 93 11
5 45 31
94 36 26
83 9 71
23 94 65
71 19 7
37 5 95
69 23 28
90 35 84
10 58 49
51 31 55
90 56 55
82 24 70
19 80 16
13 67 49
65 61 9
66 84 51
72 6 93
62 21 98
79 5 75
54 43 36
75 23 0
45 80 65
52 20 9
82 4 49
19 68 73
93 42 44
76 99 79
10 69 94
34 62 64
60 23 71
82 67 92
56 91 53
1 60 34
9 71 60
60 4 76
13 37 50
70 44 69
73 16 17
22 94 28
94 71 87
96 50 31
42 7 17
76 56 95
97 57 93
10 8 60
80 57 59
19 84 66
20 51 4
81 36 52
69 91 100
1 4 95
16 24 30
26 28 13
42 36 26
99 43 50
14 88 25
44 34 56
31 98 98
16 25 41
94 59 72
69 86 80
8 77 85
92 51 37
63 78 52
52 49 26
94 25 27
77 95 85
14 35 39
63 100 63
93 2 74
34 75 62
21 74 56
66 78 0
42 89 96
43 25 92
89 31 28
96 54 93
98 9 13
6 98 5
70 83 75
54 20 18
45 53 5
67 96 27
7 50 73
68 10 97
68 69 97
50 34 3
27 54 53
15 62 6
21 92 40
97 36 53
22 39 93
10 57 14
7 45 73
8 72 94
32 17 55
24 56 13
45 95 67
70 69 33
57 66 7
54 26 92
2 61 66
98 4 92
2 67 71
68 21 47
64 23 90
52 16 51
87 64 53
63 27 61
25 34 75
72 60 9
7 39 10
22 51 92
45 49 91
75 62 55
61 54 78
53 98 34
48 17 33
58 8 72
46 12 22
61 66 6
71 97 92
69 100 62
91 81 92
26 27 10
71 10 22
25 58 66
30 16 88
43 66 28
28 27 72
32 3 92
48 63 21
37 94 34
51 16 32
71 61 14
11 15 95
56 40 43
28 67 2
96 13 38
56 81 84
97 81 79
99 90 13
18 6 79
45 36 95
95 91 54
39 79 43
92 74 17
22 60 54
6 29 46
60 45 8
66 83 79
13 93 10
50 30 75
55 28 41
87 69 21
56 72 0
59 82 9
30 40 28
90 53 94
44 31 4
83 98 75
46 65 2
6 4 56
81 1 96
93 25 58
50 74 0
36 79 78
13 94 23
31 62 86
68 25 99
57 87 18
61 25 4
99 88 77
41 80 99
71 48 95
28 73 77
22 84 67
70 86 80
2 19 68
52 55 36
41 20 8
87 76 27
82 89 20
64 36 41
94 92 88
65 34 15
66 41 33
37 62 69
48 21 18
71 100 98
33 12 82
22 4 43
48 91 98
94 48 64
49 58 18
9 28 57
69 22 85
8 41 30
39 30 62
84 49 100
76 42 90
84 46 70
66 39 56
39 27 78
90 37 86
61 99 62
6 32 4
92 38 5
15 89 18
80 70 82
50 15 36
63 13 42
49 24 96
2 25 86
77 97 56
50 29 42
18 41 61
83 16 46
5 59 50
3 95 35
72 17 21
25 56 49
67 75 66
37 12 95
93 23 28
79 64 71
97 64 51
16 20 49
8 45 85
77 72 42
32 43 78
89 63 37
14 66 80
43 57 0
5 51 12
41 36 30
20 4 5
86 41 39
84 57 81
28 74 46
69 12 98
17 82 51
71 15 86
30 59 94
80 83 49
46 82 94
64 54 96
91 64 50
77 27 53
95 5 58
26 29 49
90 60 73
44 69 12
49 15 37
99 89 51
38 44 2
67 15 56
17 27 84
23 28 43
97 27 91
47 93 37
79 40 70
96 46 99
63 49 5
24 61 67
83 29 86
3 88 14
36 86 51
32 89 70
53 91 94
84 89 74
14 8 53
26 86 42
45 79 88
11 95 9
9 67 84
47 20 94
88 91 97
53 61 25
69 53 85
95 63 79
49 29 35
51 49 31
90 83 10
17 9 26
85 5 2
68 61 50
20 76 72
65 50 87
96 63 65
8 43 32
4 84 75
21 66 36
48 12 37
95 70 90
34 4 96
80 24 83
89 36 10
95 8 9
46 26 70
25 32 84
2 36 15
27 67 93
22 87 51
73 12 48
53 87 67
84 32 94
43 21 99
2 38 5
63 36 21
62 18 89
60 19 63
25 35 33
14 11 92
96 56 58
47 80 38
99 62 82
40 31 96
55 54 55
30 9 61
50 38 99
32 50 18
19 73 73
8 39 97
73 75 92
23 41 83
8 99 94
26 61 39
67 66 21
28 65 79
78 64 59
42 35 25
20 95 56
45 19 8
68 54 40
38 41 2
31 32 15
74 53 87
44 87 86
32 41 1
44 58 60
58 20 41
22 62 86
68 32 57
86 27 2
46 91 75
70 72 75
23 78 69
69 32 31
64 63 64
39 38 75
44 65 30
25 8 78
13 57 24
36 68 34
40 80 58
51 28 87
29 2 42
6 39 13
12 11 9
12 26 66
67 70 37
88 44 83
84 23 8
34 10 1
81 37 49
83 43 30
96 3 96
65 39 51
3 85 85
62 88 96
1 25 51
11 82 40
94 65 56
4 19 54
96 42 96
81 17 44
35 91 53
62 82 85
33 76 84
49 43 91
69 67 66
31 85 31
37 95 52
11 49 72
23 71 88
57 48 56
76 55 75
24 19 64
31 75 30
71 78 47
18 11 1
64 58 75
35 5 69
76 63 84
62 91 0
24 69 5
31 27 15
21 93 43
11 78 8
66 22 80
92 72 100
5 60 16
77 34 56
85 87 48
40 26 48
31 45 60
79 15 52
24 28 12
94 46 76
19 65 44
98 64 45
52 46 88
79 54 63
32 14 31
53 77 31
90 14 23
49 98 36
73 94 99
72 14 16
92 42 91
33 16 13
44 66 13
46 51 6
52 50 58
26 83 62
21 37 91
90 7 13
57 39 46
56 48 17
33 49 90
72 12 78
57 50 4
10 20 15
70 41 97
68 96 69
88 93 4
82 98 34
31 19 6
99 49 75
62 65 69
14 4 33
65 89 64
28 52 44
11 35 17
44 56 14
87 33 14
74 63 63
8 11 61
87 39 28
11 26 1
75 92 40
62 10 11
31 10 96
15 95 62
96 84 70
71 85 72
75 45 36
54 97 32
16 57 88
29 27 73
29 72 89
56 4 14
98 73 68
75 46 87
49 67 28
9 54 92
54 2 45
96 81 11
100 94 96
41 6 81
51 39 43
16 61 10
34 38 55
27 18 41
79 83 52
65 64 64
7 3 59
9 26 81
42 47 28
96 86 8
1 85 32
94 17 65
28 16 79
71 90 75
45 18 97
42 84 71
40 34 73
21 100 64
7 14 8
93 36 96
85 48 14
8 38 20
69 82 75
75 30 63
30 42 50
31 12 11
59 20 61
93 68 1
93 83 99
96 71 76
20 82 3
52 75 45
57 8 20
93 50 99
10 84 61
97 23 70
95 82 59
69 49 87
77 2 96
62 89 8
22 71 53
30 19 52
64 17 19
44 49 59
67 12 8
32 46 39
36 9 78
77 41 24
98 40 77
38 46 68
33 83 53
55 44 13
61 50 33
99 98 87
16 12 62
50 92 48
7 99 41
65 6 90
41 98 38
23 31 19
97 20 52
64 67 61
36 71 95
9 75 84
50 84 97
30 94 12
98 39 83
91 20 2
4 54 65
99 63 49
75 72 52
98 80 90
85 13 45
19 83 40
54 86 95
28 8 54
79 8 72
35 19 4
40 12 68
17 78 29
41 49 85
98 85 45
60 65 66
42 60 38
76 81 26
85 6 72
78 9 28
87 31 61
48 68 81
33 95 97
67 4 100
64 30 77
72 51 60
22 49 32
62 43 45
90 52 50
4 77 82
41 52 33
8 16 89
16 88 63
97 79 78
24 52 86
65 40 74
53 55 99
20 21 89
75 70 9
7 49 100
43 48 32
57 12 59
12 92 23
26 58 40
51 11 45
67 53 25
42 5 81
90 74 98
22 25 54
94 79 57
7 100 97
35 55 14
38 64 77
54 45 2
9 29 25
71 4 50
36 6 80
58 3 71
42 18 9
2 21 54
48 96 26
9 73 84
99 60 3
48 67 60
33 77 84
84 51 94
9 70 75
51 21 40
5 47 41
55 95 10
14 44 61
30 65 23
15 73 91
52 43 31
42 98 91
61 63 21
22 57 96
65 8 61
11 98 75
52 82 96
88 41 37
97 5 59
69 29 44
18 95 54
43 41 54
20 12 5
45 14 88
44 61 100
25 40 60
90 91 93
11 90 68
19 44 55
48 54 38
87 65 74
74 40 14
68 64 53
59 91 21
13 34 100
93 78 19
43 6 69
69 75 67
26 22 12
2 7 76
23 34 89
38 69 72
58 16 77
55 37 17
1 59 100
19 5 60
93 32 52
18 49 65
17 63 49
83 50 70
71 69 73
69 61 74
2 34 2
57 23 35
82 32 44
8 44 34
72 26 11
21 96 27
60 14 0
83 78 95
88 46 31
64 27 34
17 40 39
34 33 75
13 42 31
35 39 83
84 54 54
30 100 78
46 22 24
38 82 93
87 11 7
76 3 37
70 52 70
59 29 62
21 40 35
27 42 70
56 35 31
72 99 49
92 57 14
61 84 73
63 51 79
73 3 11
44 78 60
82 79 37
71 86 63
16 31 35
64 51 31
22 48 68
72 37 75
77 50 56
56 68 84
32 18 64
78 80 17
48 49 95
44 52 12
1 34 32
35 49 54
26 47 29
74 66 97
77 100 45
94 14 29
85 53 25
30 91 36
61 22 25
81 31 20
33 28 28
68 26 65
25 46 0
85 38 83
96 53 23
14 75 92
52 3 6
23 8 1
60 89 92
15 44 54
5 67 20
1 96 78
5 89 57
52 87 68
72 62 30
34 20 95
53 66 94
73 66 89
92 88 64
25 54 10
40 83 84
30 7 32
57 73 87
92 52 22
24 2 23
88 72 12
26 20 85
98 100 57
95 62 53
70 100 39
73 87 4
66 95 14
100 22 24
22 52 94
53 23 95
76 15 41
53 4 58
34 84 83
32 86 96
92 67 38
65 49 98
78 54 81
68 14 63
33 37 16
91 24 16
82 14 17
87 55 96
92 91 31
45 39 50
71 57 33
82 72 72
79 87 0
32 88 31
49 28 39
42 62 43
55 4 7
13 29 17
40 58 47
66 82 93
77 32 78
26 45 93
25 15 36
17 67 92
25 7 2
89 30 37
64 84 99
81 83 23
66 56 62
40 52 100
57 9 36
80 20 60
54 66 33
56 36 55
95 94 14
55 75 64
42 53 20
21 57 67
41 19 21
60 38 34
99 96 84
94 21 17
70 17 98
38 15 95
25 55 15
55 56 19
28 19 4
67 8 62
49 27 76
57 63 49
36 73 13
78 16 88
4 52 65
89 76 72
80 92 28
28 66 24
27 21 38
79 89 85
11 9 6
32 70 40
64 3 91
53 1 87
37 44 12
86 45 5
54 1 27
54 6 61
30 52 1
74 84 65
44 60 42
11 43 71
44 41 97
63 75 80
82 13 2
20 86 68
96 65 48
1 62 38
